BLAST Ortholog,Sequence Length
WP_019164162.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
MDM1887526.1 IclR family transcriptional regulator C-terminal domain-containing protein [Mycobacteroides abscessus],263
WP_100472571.1 IclR family transcriptional regulator [Mycobacteroides abscessus],263
CPZ95883.1 Putative transcriptional regulator%2C IclR [Mycobacteroides abscessus],304
WP_100464558.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_195165991.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_100466705.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_025239199.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_100483479.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_005073163.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_255795027.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_074319474.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_108744318.1 IclR family transcriptional regulator [Mycobacteroides abscessus],263
WP_052524456.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_100484996.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_070410172.1 IclR family transcriptional regulator [Mycobacteroides abscessus],263
WP_016890247.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_074254044.1 IclR family transcriptional regulator [Mycobacteroides abscessus],263
WP_074249786.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_195168319.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
WP_052614746.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
"SHZ01442.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",282
"SKU92383.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",335
"SIM49391.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",302
WP_079613983.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_005064358.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],263
"SLB20577.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. massiliense]",282
WP_016890732.1 helix-turn-helix domain-containing protein [Mycobacteroides abscessus],263
WP_074345711.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],281
WP_164909728.1 helix-turn-helix domain-containing protein [Mycobacteroides franklinii],263
WP_043079229.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides immunogenum],263
WP_290466134.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides immunogenum],263
WP_064632076.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides immunogenum],263
WP_162463767.1 MULTISPECIES: IclR family transcriptional regulator [unclassified Mycolicibacterium],263
WP_330957083.1 MULTISPECIES: IclR family transcriptional regulator [unclassified Mycolicibacterium],263
WP_064945090.1 IclR family transcriptional regulator [Mycobacterium sp. 852013-50091_SCH5140682],263
WP_325670418.1 IclR family transcriptional regulator [Mycobacterium sp.],267
HJT92352.1 IclR family transcriptional regulator [Mycobacterium sp.],269
"MCW2746618.1 Transcriptional regulator, IclR family [Mycobacterium sp.]",270
WP_069407130.1 IclR family transcriptional regulator [Mycolicibacterium holsaticum],282
WP_228845529.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_090607959.1 IclR family transcriptional regulator [Mycobacterium lentiflavum],265
WP_235680646.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_268803197.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_267890346.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_014850824.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_167161270.1 IclR family transcriptional regulator [Mycolicibacterium fluoranthenivorans],289
WP_269087717.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_239252399.1 IclR family transcriptional regulator [Mycobacterium sp. CnD-18-1],269
WP_267890096.1 IclR family transcriptional regulator [Mycobacteroides abscessus],276
WP_044515488.1 IclR family transcriptional regulator [Mycolicibacterium septicum],271
WP_135452180.1 IclR family transcriptional regulator [Mycobacterium sp. DL99],283
"SBS70424.1 Transcriptional regulator, IclR family [uncultured Mycobacterium sp.]",282
MCB9439466.1 IclR family transcriptional regulator [Mycolicibacterium sp.],274
WP_319433751.1 IclR family transcriptional regulator [Mycobacterium sp. RTGN5],273
WP_036345291.1 IclR family transcriptional regulator [Mycolicibacterium aromaticivorans],277
WP_163699826.1 IclR family transcriptional regulator [Mycolicibacterium sarraceniae],272
WP_102809183.1 IclR family transcriptional regulator [Mycobacterium sp. ENV421],277
WP_047330625.1 IclR family transcriptional regulator [Mycobacterium sp. EPa45],274
WP_370509864.1 IclR family transcriptional regulator [Mycobacterium sp. SA01],281
WP_183505371.1 MULTISPECIES: IclR family transcriptional regulator [unclassified Mycolicibacterium],269
WP_059020041.1 IclR family transcriptional regulator [Mycobacterium sp. M26],279
AFM16387.1 transcriptional regulator [Mycolicibacterium chubuense NBB4],286
WP_041781801.1 IclR family transcriptional regulator [Mycolicibacterium chubuense],284
WP_115319992.1 IclR family transcriptional regulator [Mycolicibacterium aichiense],281
WP_133692668.1 IclR family transcriptional regulator [Mycobacterium sp. BK086],269
WP_183518392.1 IclR family transcriptional regulator [Mycolicibacterium sp. BK634],269
WP_149379721.1 IclR family transcriptional regulator [Mycobacterium sp. ELW1],281
WP_335330927.1 IclR family transcriptional regulator [Mycobacterium kyogaense],298
WP_166908699.1 IclR family transcriptional regulator [Mycobacterium sp. DL440],279
WP_236728385.1 IclR family transcriptional regulator [Mycolicibacterium obuense],297
MCG7592514.1 IclR family transcriptional regulator [Mycobacterium sp. PSTR-4-N],277
KMO82756.1 Pectin degradation repressor protein KdgR [Mycolicibacterium chlorophenolicum],285
WP_149442004.1 IclR family transcriptional regulator [Mycolicibacterium sp. P1-5],281
WP_083119542.1 IclR family transcriptional regulator [Mycolicibacterium rhodesiae],281
WP_083030125.1 IclR family transcriptional regulator [Mycolicibacterium insubricum],274
KKF02270.1 IclR family transcriptional regulator [Mycolicibacterium obuense],284
WP_358014623.1 IclR family transcriptional regulator [Mycobacterium sp. NPDC050441],287
WP_048468980.1 IclR family transcriptional regulator [Mycolicibacterium chlorophenolicum],274
"WP_264026879.1 IclR family transcriptional regulator, partial [Mycolicibacterium insubricum]",272
WP_255729727.1 IclR family transcriptional regulator [Mycobacterium sp. PSTR-4-N],298
WP_070947015.1 IclR family transcriptional regulator [Mycobacterium syngnathidarum],279
WP_055111620.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],277
OBB97833.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],277
WP_064961128.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],277
WP_318977958.1 IclR family transcriptional regulator [Mycolicibacterium sp. 050158],280
WP_236734617.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],289
WP_276126807.1 IclR family transcriptional regulator [Mycolicibacterium septicum],285
WP_135361319.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],277
WP_064936917.1 IclR family transcriptional regulator [Mycolicibacterium peregrinum],277
WP_124714387.1 IclR family transcriptional regulator [Mycolicibacterium nivoides],277
WP_280834661.1 IclR family transcriptional regulator [Mycolicibacterium frederiksbergense],282
OBG85726.1 IclR family transcriptional regulator [Mycobacterium sp. E802],287
WP_076242019.1 IclR family transcriptional regulator [Mycobacterium sp. NS-7484],287
GAY16800.1 transcriptional regulator [Mycobacterium sp. shizuoka-1],279
WP_099250058.1 IclR family transcriptional regulator [Mycobacterium sp. shizuoka-1],281
WP_163750720.1 IclR family transcriptional regulator [Mycolicibacterium helvum],281
WP_157561210.1 IclR family transcriptional regulator [Mycobacterium sp. E802],284
WP_264003892.1 IclR family transcriptional regulator [Mycolicibacterium sphagni],282
WP_255784645.1 IclR family transcriptional regulator domain-containing protein [Mycobacteroides abscessus],249
"WP_119595311.1 IclR family transcriptional regulator domain-containing protein, partial [Mycobacteroides abscessus]",235
MBN7552004.1 IclR family transcriptional regulator [Mycobacteroides abscessus subsp. abscessus],224
"SIL15683.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",132
CPY55873.1 Putative transcriptional regulator%2C IclR [Mycobacteroides abscessus],132
"SIL15692.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",116
CPY55860.1 Putative transcriptional regulator%2C IclR [Mycobacteroides abscessus],131
"SIM49445.1 Putative transcriptional regulator, IclR [Mycobacteroides abscessus subsp. abscessus]",78
"WP_147379704.1 helix-turn-helix domain-containing protein, partial [Mycobacteroides abscessus]",53
MBN7552321.1 IclR family transcriptional regulator [Mycobacteroides abscessus subsp. abscessus],39
WP_325333056.1 IclR family transcriptional regulator [Mycobacterium sp.],256
MBN7552319.1 IclR family transcriptional regulator [Mycobacteroides abscessus subsp. abscessus],39
WP_135424345.1 IclR family transcriptional regulator [Mycolicibacterium sp. CH28],260
WP_354523829.1 IclR family transcriptional regulator [Mycolicibacterium sp. 624],256
WP_110807134.1 MULTISPECIES: IclR family transcriptional regulator [Mycobacteriaceae],252
AHC24681.2 IclR family transcriptional regulator [Mycolicibacterium neoaurum VKM Ac-1815D],247
WP_281570558.1 IclR family transcriptional regulator [Mycolicibacterium neoaurum],252
WP_302781484.1 IclR family transcriptional regulator [Mycolicibacterium neoaurum],252
WP_335336926.1 IclR family transcriptional regulator [Mycolicibacterium neoaurum],252
WP_068256757.1 IclR family transcriptional regulator [Mycobacterium sp. ACS4331],252
WP_255772946.1 IclR family transcriptional regulator [Mycobacteroides abscessus],250
WP_335328817.1 IclR family transcriptional regulator [Mycolicibacterium neoaurum],252
WP_330956610.1 MULTISPECIES: IclR family transcriptional regulator [unclassified Mycolicibacterium],256
WP_232006144.1 IclR family transcriptional regulator [Mycobacterium sp. 852013-50091_SCH5140682],256
OBC08168.1 IclR family transcriptional regulator [Mycobacterium sp. 852013-50091_SCH5140682],260
MBN7444730.1 IclR family transcriptional regulator [Mycobacteroides abscessus subsp. abscessus],246
WP_318981993.1 IclR family transcriptional regulator [Mycolicibacterium sp. 120266],258
WP_206486963.1 IclR family transcriptional regulator [Mycobacteroides abscessus],246
WP_285034198.1 IclR family transcriptional regulator [Mycolicibacterium sp. lyk4-40-TYG-92],260
WP_005098523.1 IclR family transcriptional regulator [Mycobacteroides abscessus],246
MDT5303778.1 hypothetical protein [Mycobacterium sp.],249
